TeamID,ScoreCreationRating,ScorePreventionRating,PossessionsCreationRating,PossessionsPreventionRating,FGPercentCreationRating,FGPercentPreventionRating,FG3PercentCreationRating,FG3PercentPreventionRating,FTPercentCreationRating,FTPercentPreventionRating,ORPercentCreationRating,ORPercentPreventionRating,AstPercentCreationRating,AstPercentPreventionRating,PointsPerPossCreationRating,PointsPerPossPreventionRating,TOPerPossCreationRating,TOPerPossPreventionRating,StlPerPossCreationRating,StlPerPossPreventionRating,BlkPerPossCreationRating,BlkPerPossPreventionRating,PFPerPossCreationRating,PFPerPossPreventionRating,Season
3144,60.51530564888076,71.34868867067938,71.94756993254617,71.2228041750707,0.3921503013871998,0.4360485732165939,0.30417529611580973,0.33329687923909757,0.6699282423906324,0.6658362913229514,0.34705067346176516,0.3674139435728045,0.5747398358658373,0.6334573840398521,0.8409846106594079,1.000526157296574,0.28892569018665315,0.24188323367750977,0.11846012742598423,0.14566258337228144,0.03121635650106773,0.047505627368542316,0.058977603113206316,0.07307572287960483,2010
3155,67.80101564157812,63.30211155811855,74.05577318079735,73.25921106532815,0.4005489060572463,0.3998495570391224,0.2800680314072554,0.3280939191407413,0.6603779704078584,0.7133916162986733,0.3814043074560552,0.3211108378208704,0.5998212247792652,0.47554262191325053,0.9108773209045292,0.8685807587392395,0.24632365951212826,0.2719998660174568,0.144669782421211,0.12048166533061751,0.06864939179136581,0.04396027649809854,0.07190636993252339,0.06053219209429983,2010
3156,67.71662820287008,63.88351765122819,70.54682727789962,70.81731691361213,0.4106359714744469,0.40872798468156196,0.29101087557020777,0.3192743813159513,0.711305284515872,0.6797057442650986,0.35867487796433845,0.3441874503055552,0.6224954615670033,0.585220738791221,0.9615174233798608,0.8998859877109736,0.2351359951027251,0.26988998070050113,0.1351240970004093,0.12152645219798724,0.032900477669779125,0.03636604944516371,0.06772110853400531,0.06065556051562043,2010
3161,62.604983143962464,63.41806335255444,71.22135155939536,71.1426406421531,0.39188604214265504,0.3976684132833797,0.33237138750677697,0.3059051169081304,0.6890398578645858,0.701767263842428,0.3444668354917276,0.35389730237280764,0.6063210007229586,0.5190038007461172,0.881423185945019,0.8935772178972909,0.28507781538649746,0.25436914152116674,0.12908725969006046,0.1257118461050737,0.04195147345076238,0.048504128631334645,0.06459636744356012,0.06288837310375699,2010
3162,66.05625452601534,63.08336744333555,70.77408578913796,71.40004649976564,0.40832563124352567,0.4211261726272891,0.3510762634864099,0.31598824860526353,0.6788650997782174,0.6841272633983211,0.4013271561132395,0.3356317087025489,0.5502769134927027,0.5408351154782425,0.9374247230762739,0.8867767244414136,0.2670900989943118,0.2814287211520273,0.13043164934487178,0.13805457129143678,0.04545927256442766,0.06662643029301801,0.0654849908273122,0.06864959400546636,2010
3166,64.24728557768697,55.87533327506233,65.88403016632809,66.03347429942885,0.3934535662313035,0.37529386187767144,0.3454892046308422,0.31745959040826,0.6895173635301446,0.6898525320134429,0.3593022608996807,0.29479160253963976,0.5704954408916587,0.5354151486939083,0.978631197045799,0.8458721952070574,0.2237751861469638,0.23083426767202916,0.10952185170500886,0.10919776321118352,0.059182243157585634,0.04172311440726566,0.05479206574025135,0.054589846133785584,2010
3168,64.6913211968226,68.82824468585623,71.54639584219065,72.24517098211045,0.36696374356251366,0.42048333215301453,0.29669037457158703,0.31763399141329507,0.725696287697858,0.6993704678899223,0.35431389069832836,0.38748426794210805,0.4995315539905856,0.5493189680006914,0.9055700085280776,0.953799022475006,0.2191026295365277,0.24396395399657733,0.09867783594913956,0.08518462305607294,0.017008047840273283,0.052634466106872106,0.049614584644063146,0.042425146850057584,2010
3173,74.3669716241844,59.54118815029152,73.7507425838201,73.61654131299677,0.4322335010235632,0.3592254839916728,0.3108069291293178,0.31757735972834217,0.7045271197361823,0.6354356092300854,0.3961861647969974,0.2935688667407361,0.5329863806705316,0.5128054675761881,1.0114523811912117,0.8086943771173484,0.23041771546067077,0.2528000488584086,0.10622131554163253,0.10184519990387164,0.059582918373321525,0.05792086002387774,0.053073732750955685,0.05094542399917,2010
3177,73.08679449958697,59.629082868991205,71.54381684584312,71.03277754702819,0.4443521912274102,0.3717240248861903,0.2892711525209707,0.3207981086743856,0.7671194000836943,0.6431219633169899,0.4030251668281769,0.31191350453737277,0.6049443002751761,0.5254171978368002,1.0198809479092916,0.8376998316993823,0.23899054930360156,0.2602745989325217,0.14585741076829478,0.1153060010705878,0.06467874951151056,0.028240239889337812,0.07263136288637266,0.057854356766494724,2010
3178,62.409779081744134,62.283639125195975,68.21428585861082,68.54670338249967,0.4080368265290045,0.3849616810964617,0.36702355151333843,0.3037166745569601,0.6798742156105688,0.7046128116230017,0.28754826516585646,0.35056423220456523,0.5780268337471195,0.5989916229376309,0.9171575171650832,0.9095629231195698,0.23256267873997705,0.2321129156671789,0.10623643762980887,0.1132797384705751,0.017152472625271937,0.0361383317135397,0.0531851831796377,0.05647832449442983,2010
3181,76.43083582551212,49.58770516146876,71.44297428323044,70.88612706161479,0.4501007966383657,0.3270291543036575,0.34419645492789025,0.3005206138641358,0.6703369267800806,0.6618578128747525,0.4890905954153858,0.29074128588682807,0.5440062985532174,0.5802450822720012,1.0646079816924061,0.7060133700464981,0.2379239727433814,0.3349764085731497,0.19873867910931053,0.09789436843195426,0.08440164945802446,0.03866611864402823,0.09904216237216443,0.049161628981952636,2010
3182,66.30291844256952,63.157945540881904,73.52819216655996,73.68182605507532,0.39061569549308744,0.3825358521992883,0.33073932915970633,0.29790601350191226,0.6822075891791602,0.678758788578838,0.3346548098728871,0.3657240833315892,0.6148609467849155,0.5985020245854076,0.9018619340663104,0.8592234843250555,0.23710298072813385,0.28230490225380983,0.14532866674374065,0.10504868929540435,0.05378233144833559,0.06371912223217652,0.07280386720019,0.05242097515161037,2010
3185,69.44560996892955,66.05609121607303,73.63251174931209,73.92950940538476,0.3785540057376119,0.3961318105570197,0.3218511599998205,0.33587497963610585,0.6454817923331974,0.67378081955134,0.3667745289327263,0.3581625682846212,0.4834887785569087,0.5880356204138673,0.9409356981735564,0.8886798663018493,0.22432539767649765,0.26919979289547313,0.14216733973411028,0.09619593957182718,0.0541645371524499,0.058137346625298125,0.07108198733396584,0.04800883065005144,2010
3187,72.4216733733604,64.53368252227268,73.07298732425822,72.93936269117995,0.46212435926073425,0.387086541965433,0.39191761499678157,0.2818430715535072,0.6944243384813166,0.7348294914775978,0.3729369718373459,0.3268239724864366,0.6240209383545667,0.5621020287856409,0.9880332638566667,0.8872437623347122,0.27133432609090397,0.2500809312565563,0.12425422978925807,0.11744654767528587,0.034210607541313415,0.04084072780728634,0.06199506262573896,0.05877176533022224,2010
3188,56.04990052630941,67.1611415259896,71.20307937383515,71.7451005042327,0.33717438017879425,0.4366046195572024,0.2817513987843805,0.3392967111859185,0.6284355090319417,0.7370064478466616,0.34283332181484816,0.3864975532248449,0.5247839456106533,0.5849031184414359,0.7875059452807183,0.9384311659822385,0.2545068139265031,0.3071748049677736,0.15954661725578737,0.1324220563370971,0.022376886722281043,0.054927886866931404,0.08002605036776221,0.0660721514461149,2010
3189,60.753142783479404,72.09063419131644,78.58673955749045,77.40030609941164,0.3655338816969799,0.3996365880248453,0.27438280809801063,0.30311563163729743,0.6836285552379144,0.6762854191274255,0.30563614505991665,0.3594418795524472,0.44024360326985595,0.49560315319495274,0.7767119177959972,0.9286931922521153,0.29492410217648907,0.23515094825712612,0.10824784116003643,0.15858864844879203,0.06213106188933706,0.05099831861648068,0.05367463494829154,0.07984926864773167,2010
3190,75.18035814509685,72.66900439327527,76.814420511941,76.21544462981485,0.41518153538601027,0.4112157746942063,0.3525899426074264,0.3138368054730329,0.754178726489695,0.7126058466828902,0.3671277124214008,0.3611135197167317,0.5006823091717258,0.5528532040799952,0.9815206018171848,0.9519969957047135,0.23304295083460536,0.23494322147479568,0.12759629759383664,0.09379296281391986,0.043409997856100266,0.042565325669312114,0.0634878632160041,0.04709508825783467,2010
3195,67.05676794591932,60.55433571203201,66.86467880108844,66.45023067076926,0.4148418218406322,0.41628208065930405,0.36299959941294185,0.31801631449492335,0.7296727552110357,0.7136747362387384,0.2758514561884281,0.3599111798335048,0.7274478389246232,0.5540670838236396,1.0049633970215228,0.9094375777038525,0.21714176703873475,0.28368784837100586,0.12226162396360078,0.08926988966751422,0.027553532918068797,0.03862651017238347,0.060904020105231466,0.04471379570937169,2010
3197,59.38144919197905,66.71534263356195,70.77386884792521,70.96468833535205,0.35075335819499526,0.3831712995606023,0.29324903523876206,0.34604778766332395,0.6728092490311033,0.6708017244812898,0.39706483852074403,0.3720665069376709,0.4116036105285824,0.5824180346076292,0.839616369679105,0.937325878344746,0.27588976328415027,0.23049646469592727,0.11172324329703928,0.14075373204386063,0.04814661165244182,0.04505470499152989,0.05589424583559754,0.07024394938011351,2010
3199,79.16852594977273,55.60376056546623,72.71388812788827,72.287746687969,0.4706458885673976,0.34391687743661037,0.41347447643609064,0.28269587602211727,0.7235570217539807,0.7032091756735471,0.4242748104937954,0.28702223445368164,0.6042887819925691,0.5797935470856945,1.0877947623208135,0.7747135272673378,0.24336720353748045,0.27536196417731057,0.1318735204187892,0.10018408808756413,0.05940009568670629,0.02637668786221329,0.06569219398815336,0.05025581738629775,2010
3200,56.81918847584557,64.64714810218355,66.82234567498843,66.35215428073067,0.3849799133744157,0.43968651522233904,0.3151249943382261,0.338239528279661,0.6594523750348704,0.6719274498902601,0.2933594884499141,0.3430648105442996,0.5383396374616374,0.5564854915492411,0.8480172868427601,0.9775623174260115,0.24808861604775467,0.24086812717949668,0.12323142288165852,0.12928821494259443,0.026747640702251767,0.04340782560723748,0.061413282146060094,0.06484381245938353,2010
3201,72.51168826286171,58.67219106861053,70.3226880953002,70.59615185693207,0.42646176210473113,0.3982475740340894,0.34747662974181615,0.28975283405218244,0.7155083757418335,0.6433661722626526,0.3604987886295289,0.3326260190649267,0.5771196299081848,0.5283577217249227,1.0297164639021497,0.8287768932838465,0.22524657274274806,0.28350564271224,0.15173149385099136,0.09906735628464522,0.037015415509023666,0.031416754213398575,0.07604450955755551,0.0493633439527814,2010
3206,54.68180078363587,61.38080320866619,67.84016729338337,67.1788982890027,0.36977638642247057,0.40706673878249033,0.2518522996974828,0.2972902987649371,0.6692386207197898,0.6825551064716002,0.34355776725605663,0.38540567082721444,0.5320185760635364,0.5847013664597328,0.8057455718646446,0.9143535226273012,0.26807582187845536,0.27368721246742894,0.1255123691596955,0.12655223524634607,0.06207376378640289,0.030427065426025773,0.06248536133753362,0.06362397681155962,2010
3210,69.48704487816114,54.261985295429724,70.6462215890463,70.28282690584548,0.4285753184689983,0.37513003447082727,0.2591194147077075,0.28156959841317136,0.6920149162462303,0.6645499839441577,0.42575027722808473,0.27970290481414783,0.6459845271700513,0.6030990491228154,0.9802345255223912,0.7755626686211494,0.25025155135966337,0.290429216152487,0.15715872441554352,0.10577034373081821,0.03497966524912529,0.04222619769267368,0.07839298845761038,0.053061458186484375,2010
3222,71.304036392856,64.53972539883164,72.05559717531082,72.02884767881294,0.41244136575568996,0.3853685458643933,0.35108366242617,0.32014910556629345,0.6489544040045887,0.6698859751176259,0.34068237583373967,0.3677145404985592,0.4919481612502559,0.5108430227928117,0.9868767007469423,0.8999390788518857,0.20164393317477897,0.24489913095911794,0.12968814385063482,0.10679326143652777,0.05196259232916682,0.05778264760505635,0.06489177399242345,0.05337994271510837,2010
3231,71.09283279542414,61.046590553667286,73.02208575499826,73.17617871625234,0.40971173428886404,0.33815658613862143,0.31738433381499337,0.2605876787981965,0.6952497992586162,0.7091351651286371,0.3619568128705443,0.38943175942049163,0.5082631048398211,0.5704209949435066,0.972124397151881,0.836657758450436,0.22208302450513237,0.2629886853206506,0.12497484818009823,0.09152422795864643,0.0303632302931098,0.04097536449172515,0.06264243205651336,0.045733500677775735,2010
3245,64.86990046477528,62.22642134113067,68.83316743664138,69.27365033003103,0.3961423403585897,0.40649657646093557,0.29094479668161066,0.3619350789138791,0.6971119737904703,0.6699349891528598,0.3969686430741731,0.34238004788674686,0.5496101280305002,0.5906488180260079,0.9446255217645387,0.8974541747811815,0.25456090430659095,0.2782041184236849,0.13370764214171138,0.11199852632041002,0.034914336677967533,0.07187103881116944,0.06705266998512587,0.05578367712189117,2010
3246,78.00725529070955,54.345039770673765,74.8412042928002,74.82444082822902,0.4309065337444263,0.3616597610289492,0.32133553134164516,0.28978877738529,0.7293845306409992,0.670335288421934,0.3750098087418721,0.31664374337599355,0.48628576257874967,0.4768312418913678,1.0389744377879224,0.7303063501558813,0.20840836025217385,0.33531945674818836,0.17265715503034113,0.08452898931051198,0.05721204178619085,0.05285257551854069,0.08618791317058265,0.042270837064786425,2010
3250,66.80426337486078,59.55566333671624,72.23991344770478,72.63651062369478,0.4028851245084934,0.3771627411776054,0.30248988439699254,0.26747220459605797,0.6751741859217802,0.6906843206760932,0.3062401655454834,0.32285984806072066,0.6092680435320487,0.625300038818816,0.9258187347616011,0.819028302243181,0.23611826482238038,0.2765737500335435,0.13330807411733245,0.11774030367029821,0.045800426226435875,0.05790713758843972,0.06681814523986145,0.05871867516695653,2010
3253,64.9752087010926,68.44800003483196,71.08851571725447,70.80774381396404,0.40194328223953113,0.4110171416463561,0.3456234915567956,0.32275566221385965,0.7255192758580716,0.7285834984892952,0.2888360474798847,0.36984060967987215,0.5605127784721222,0.5736161897769666,0.9163108350319508,0.9703591783659999,0.2391367107010196,0.23822484186341775,0.1024169189706583,0.09441240123199461,0.02449361920003,0.03727300813798376,0.05110624792317807,0.047338628258240874,2010
3256,73.42989097267814,64.36769721696179,74.15940903764505,74.9528542907737,0.4322923209679692,0.3797142336693569,0.3121745959585253,0.2834098483974283,0.6881260179481252,0.661989550050017,0.37225974276828955,0.3152331560164628,0.5428017662057496,0.46930743943727976,0.9931868997688911,0.8595764586929939,0.22133793546145422,0.2264278572768191,0.09520071622228891,0.10358185739594866,0.05105456195777113,0.05323749701808821,0.04783601397591012,0.05150176691703383,2010
3259,62.4235613332557,65.15937725445907,71.7374124854086,72.4748636722394,0.3922353060783876,0.40391295581854425,0.3258144134458897,0.30321401921169083,0.7501881091702237,0.731249763286018,0.25792945178768484,0.3410470006099453,0.5077456297219427,0.5012009348335296,0.870114556047692,0.9000159993438649,0.2389689847277921,0.23795520121092137,0.11843885448333358,0.11764651952471125,0.028276896953668914,0.038213479613904144,0.05957075901323128,0.05858616965306157,2010
3263,54.798385229272384,65.6722061091495,68.78105913116778,69.20037418069744,0.36504678731008483,0.4243583535551189,0.2744266945546632,0.3566662480575581,0.6845262540127517,0.7064890364819187,0.34848808150351124,0.3388960025413748,0.6217801915879239,0.6202163117541055,0.794853909528113,0.9463240254344077,0.2987535026987062,0.25569951745809255,0.1072198103532514,0.14469685093836726,0.03686153528247505,0.045713709440927515,0.05384629433167754,0.07203680291170432,2010
3264,62.017433146301215,63.702647223296516,68.47862281731967,68.76262666281298,0.4030393467033387,0.4070997512964172,0.3435720426940702,0.3056356798484938,0.6918621091140066,0.6746397557582289,0.30556716995677397,0.42313150175542114,0.5830869767654959,0.6422779751092061,0.9084778289161969,0.9265610325429356,0.2513283202645956,0.2871031730847556,0.13888302358821725,0.12285862732243359,0.03996179003456842,0.0548453170508632,0.06961658345285317,0.061250583619267183,2010
3265,69.2624258932386,59.10861084351862,67.72444196137062,67.85503962038185,0.4257145285392801,0.3569166443492504,0.3456637117413997,0.28733453222331934,0.8164048677194377,0.706558915602411,0.3018652017828076,0.3618000554852491,0.6193179822220654,0.5130422790527599,1.0217462650776525,0.8699650094614688,0.20285506847177612,0.24060401704952508,0.11937296623628833,0.10976687589199408,0.06834174642980781,0.03161918677430116,0.059727642776840964,0.05483410764421209,2010
3274,77.58931403235162,61.911148687041575,74.66451437586247,75.1693654506297,0.42729642470257073,0.3726324590848322,0.34206343594858,0.30946744786627517,0.6704530240901914,0.6821239490870357,0.4063842186749598,0.33702132302143434,0.5207155547196171,0.5605952369246774,1.0374651961285213,0.8269147868676218,0.21578765237666686,0.28747681339035974,0.15970173942420476,0.09250150093934097,0.06082138407310993,0.03883038575573118,0.0802869897955123,0.04610922915355071,2010
3276,69.65457628452117,54.84771214292984,68.10582754294127,68.6400795854446,0.4565412485607073,0.3491654717779916,0.35440531752047577,0.29152099009346577,0.6524867924794601,0.658002960621576,0.3412702972149868,0.306599530185997,0.5555219230268579,0.5303997979106044,1.0196663629823524,0.8028292684830032,0.22906308693797206,0.2536773838884565,0.1266847939857223,0.10598876005764833,0.056702017504526664,0.029704411937494124,0.06355124907318073,0.052746620858246204,2010
3279,74.5199565929657,59.856630737509704,68.01735208599705,67.69666673701018,0.4277098899083445,0.38781041986396775,0.3370514572740462,0.3153584677360135,0.7472519043976803,0.6694138173628734,0.3919284516405881,0.3521989386746769,0.5813091030260009,0.6261396551262397,1.0907829040210468,0.8882294832122383,0.19482464889730197,0.25564046495628634,0.12477979175571924,0.07939195927050015,0.02784159080325568,0.04345434855412262,0.06220882732951207,0.039787381419373165,2010
3280,73.59919227719568,55.20895442004475,71.55276950364687,70.8909723723264,0.4225761105170268,0.3590017244510013,0.3228214135368065,0.27565242615302543,0.6956037276580909,0.6409779273130933,0.37894198979845584,0.33665441712775024,0.5789167877233888,0.4919217730048626,1.0219133858183316,0.7820613205529389,0.21285257768364393,0.29843882964078117,0.1467538805766339,0.09538994540477287,0.06097192427107697,0.03983121535024063,0.07303202504292661,0.04795818539197638,2010
3282,61.22502899082682,68.74524384647185,69.22068357626179,69.43589957337564,0.3960669819358705,0.4140018793062359,0.31234632854575695,0.33346430133434335,0.6585818112181261,0.7442409999623048,0.3473445074996224,0.34232152898928064,0.5644245576516354,0.5706438445146405,0.8885863965243558,0.9888920916928289,0.26193906132493516,0.23005998520051177,0.10118561450231663,0.11021051358285017,0.028678168208829635,0.05134459468953081,0.05074048423674529,0.05504663863873443,2010
3286,67.43943027424523,69.64496087409734,73.21958325587737,73.1856365669911,0.41763779840092224,0.4112244118602616,0.3194690735656193,0.34303591238321796,0.7082502286688032,0.6691605879879691,0.31956361374314235,0.33418195543249934,0.5021655972491663,0.5037255269457099,0.9237822097359025,0.9487007929616152,0.2438209788074388,0.22023473583537137,0.08850140093752822,0.12013676544678005,0.06947184363451493,0.04000486958235909,0.04419522423136605,0.060108454989550364,2010
3293,66.44906899707003,74.77866722320385,74.0767531068025,75.29110992126124,0.37750485734794126,0.428295040638698,0.34256536433013807,0.30100315972514974,0.7460495979069895,0.7105246291866489,0.2772644789411297,0.3617142215705108,0.5233497742688564,0.5713948321619955,0.9000453102774995,0.9929842455344642,0.21598054851734086,0.2235197212697884,0.08806939771089435,0.10238428752520864,0.04249635897499179,0.0715385425325688,0.044277539570900935,0.05074530247917887,2010
3295,60.3486771563355,63.37186499251421,67.91993445083386,67.3401724577754,0.3940122055864834,0.41285869638603373,0.28805222926413404,0.3424624897995204,0.7362331867106264,0.6781212025765609,0.3444087544363241,0.33639823204759733,0.5555589873868871,0.5171880710278004,0.8920721411831463,0.9420067739939769,0.2631338446316735,0.23371670126389055,0.11606277471467344,0.13150811533461965,0.048427419937696725,0.05708007920366529,0.05782227880411404,0.06600068202906821,2010
3296,63.80221709668885,69.33092748448857,70.50779696490574,70.2865869205381,0.3881478505477531,0.4287966976055999,0.29261484800061116,0.33042343525856716,0.6743672049224433,0.7149430062497734,0.36968988510626105,0.330971146039634,0.5147286090341152,0.5498991521168689,0.903109672678365,0.9845145476650624,0.24836939097315777,0.21978492161081295,0.11236712173437428,0.1129139770193665,0.033655645111069575,0.04135369467327365,0.056144489090975865,0.05649894564242973,2010
3298,57.50412503766363,61.27440261914384,65.76598261944304,65.83059214817091,0.381575853184011,0.39749505669981205,0.346694356605962,0.3403979592838398,0.7190398320465008,0.6320133334504484,0.3098578070281241,0.365713883570583,0.6465786421471722,0.5821298745076268,0.8749452133227194,0.9335769601338298,0.2683858011015791,0.22305014135178178,0.10009102721541228,0.14171368460721936,0.03519047602515437,0.04265159424630693,0.05007171407768133,0.07075408400735089,2010
3301,69.21747281761215,56.86365439612156,71.55049817054255,71.6691576096902,0.40728298242782,0.36864336274189097,0.34561769290283745,0.2823406111696615,0.7495847414299166,0.6902286032621938,0.3955323069460771,0.3120039401737013,0.5257824650505488,0.4740998338152955,0.9660550010390773,0.7950103844003535,0.247117227289184,0.28904799721904223,0.14744884026081673,0.12220969250683197,0.03739347031451821,0.05348327779154046,0.07383000121665086,0.06101659892586359,2010
3304,84.03416895857332,53.761619314278434,72.41126795117934,72.29271755590811,0.487673029556644,0.36430854852332323,0.3581345806916866,0.22656516320009104,0.7097775160343234,0.6853018439153643,0.3714686706548127,0.2779151099356707,0.5628945513109049,0.4484836269417198,1.1569882480877722,0.7482983291528778,0.20060766093224242,0.2851849390538407,0.13805299280398406,0.09252630391566129,0.057706330657998496,0.043859041067891,0.06889184699083456,0.04640458426222428,2010
3306,58.64562868806507,67.23548004146413,67.92600697614533,68.02954244303905,0.3980696234688167,0.39785568271221716,0.3031039139324828,0.33717796849444176,0.6521922242477666,0.6917956361170929,0.3137462250339601,0.3680917223322363,0.5491785814526774,0.5554407934402603,0.8622711524328944,0.9929055950570609,0.26237113550286534,0.1999955879905036,0.08737552419296675,0.13177798045588673,0.07410676136679135,0.03322030547929462,0.04372877205913359,0.06575065898480732,2010
3307,65.58264461570309,56.37241286761792,65.69507088396392,66.11722357714868,0.3934075208660083,0.36560525051895,0.36631903588269926,0.2932955186361911,0.7623870378689194,0.7193309412687812,0.34109319964244744,0.3021780882991154,0.6105964467990636,0.605740243063181,0.9945114949718991,0.8530514351667033,0.19444623274488937,0.2377288995843054,0.11911599045861712,0.09129136735922111,0.0643058912105419,0.05132896885467158,0.059786381577478724,0.04547711168473383,2010
3308,67.30491457106633,64.74985504198958,73.1091311336873,72.82654556686455,0.39501306154748567,0.3847340284250489,0.3262277421685713,0.28752847371464374,0.6981992592842151,0.64456794291647,0.30982131966004306,0.3467775794052641,0.5336178294307021,0.4988785657633683,0.9228402976811907,0.8878621811033828,0.2337656112751841,0.26408821072744804,0.13470559678946065,0.093464904320839,0.06022720396823542,0.039256171871285245,0.06719544534970384,0.046807788436571296,2010
3314,79.89731335041962,62.91550970955426,79.84312322765393,79.33967080355002,0.4303054580275985,0.35332912418072276,0.3054118884574655,0.23699404259811954,0.6490814448779183,0.6326954848386145,0.44227483351114033,0.33534550239117866,0.5499822086567984,0.6142793859478095,0.9972641918789087,0.7986144915826051,0.24105766563421574,0.27798329124782606,0.13704547940127934,0.10141819654287632,0.07242712596442641,0.03693189421848956,0.06831383370835603,0.05079934379720399,2010
